#doc name topic proportion ...
13	laboratory	5	0.4034178187403994	8	0.12807219662058372	10	0.08506144393241168	19	0.07738095238095238	17	0.0608678955453149	14	0.03859447004608295	16	0.036290322580645164	9	0.03321812596006144	3	0.030145929339477726	18	0.028609831029185868	2	0.01401689708141321	12	0.012864823348694316	6	0.012864823348694316	15	0.011712749615975423	7	0.010560675883256529	0	0.007872503840245775	4	0.0032642089093701996	11	0.0024961597542242702	13	0.0013440860215053765	1	0.0013440860215053765	
14	ecology	8	0.2513256738842245	16	0.2226027397260274	5	0.16537781705700397	17	0.08384887317719841	19	0.07987185152452497	18	0.04385771100309324	14	0.041648254529385774	10	0.035019885108263364	6	0.015797613787008394	7	0.012483429076447195	0	0.012483429076447195	9	0.011157755192222714	12	0.010494918250110473	2	0.004308440123729562	3	0.0032037118868758286	11	0.0018780380026513477	15	0.0014361467079098541	13	0.0012152010605391073	4	0.0012152010605391073	1	7.733097657976138E-4	
15	g	14	0.2465708687132593	4	0.23742651861528413	1	0.10287393860222077	5	0.06629653821032006	3	0.06368386675375572	6	0.05845852384062704	7	0.03233180927498367	9	0.0310254735467015	19	0.02906596995427825	10	0.026453298497713912	13	0.020574787720444153	12	0.018615284128020902	11	0.018615284128020902	18	0.01534944480731548	8	0.008817766165904637	2	0.008164598301763554	0	0.004898758981058132	16	0.004245591116917048	15	0.004245591116917048	17	0.0022860875244937948	
16	species	6	0.33009977827050996	15	0.16324833702882482	14	0.13608647450110864	12	0.07677383592017738	3	0.05515521064301552	8	0.04129711751662971	19	0.03630820399113082	5	0.03409090909090909	18	0.03353658536585366	11	0.02189578713968958	13	0.01746119733924612	10	0.013580931263858093	9	0.008592017738359202	2	0.008592017738359202	0	0.008592017738359202	16	0.0041574279379157425	7	0.0036031042128603103	17	0.0024944567627494456	4	0.0024944567627494456	1	0.0019401330376940134	
17	km	2	0.26411794102948527	7	0.1671664167916042	15	0.14367816091954022	12	0.1271864067966017	6	0.08170914542728636	14	0.03073463268365817	3	0.03073463268365817	11	0.023738130934532732	18	0.023238380809595203	19	0.01774112943528236	4	0.01774112943528236	8	0.015742128935532233	9	0.013743128435782109	16	0.009745127436281859	5	0.007746126936531734	0	0.007746126936531734	13	0.00624687656171914	10	0.004747626186906547	17	0.004247876061969015	1	0.0022488755622188904	
18	gunnera	1	0.40576923076923077	4	0.15576923076923077	14	0.059065934065934064	11	0.03873626373626374	2	0.03818681318681319	3	0.034340659340659344	12	0.031043956043956045	9	0.0260989010989011	0	0.0260989010989011	13	0.02554945054945055	6	0.0239010989010989	19	0.023351648351648352	7	0.0228021978021978	15	0.01620879120879121	17	0.01456043956043956	8	0.01456043956043956	5	0.012912087912087911	18	0.011813186813186813	16	0.011263736263736264	10	0.007967032967032966	
19	plant	5	0.2021484375	10	0.1552734375	8	0.1259765625	19	0.1025390625	9	0.0771484375	14	0.0634765625	17	0.0615234375	18	0.0439453125	15	0.0302734375	16	0.0244140625	6	0.0224609375	12	0.0185546875	11	0.0107421875	7	0.0107421875	0	0.0107421875	13	0.0087890625	3	0.0087890625	2	0.0087890625	1	0.0087890625	4	0.0048828125	
20	papers	8	0.25245098039215685	17	0.1053921568627451	9	0.10049019607843138	19	0.09558823529411764	5	0.09068627450980392	18	0.03676470588235294	10	0.03676470588235294	14	0.031862745098039214	6	0.031862745098039214	4	0.031862745098039214	13	0.022058823529411766	11	0.022058823529411766	7	0.022058823529411766	3	0.022058823529411766	0	0.022058823529411766	16	0.01715686274509804	12	0.01715686274509804	2	0.01715686274509804	15	0.012254901960784314	1	0.012254901960784314	
21	numbers	9	0.3021424070573409	1	0.14398235664776307	14	0.13390044108380592	19	0.0790800252047889	8	0.07529930686830498	5	0.06836798991808443	10	0.04883427851291745	4	0.029930686830497794	11	0.01984877126654064	17	0.018588531821046	6	0.014807813484562067	12	0.013547574039067423	3	0.011657214870825458	18	0.011027095148078135	2	0.009136735979836169	16	0.006616257088846881	7	0.0059861373660995585	15	0.002835538752362949	13	0.002205419029615627	0	0.002205419029615627	
22	pp	17	0.34094242757609095	16	0.15997433076640996	8	0.12055372203887055	9	0.09341767510084342	10	0.0814998166483315	1	0.05363036303630363	5	0.029244591125779245	19	0.02906123945727906	18	0.02796112944627796	7	0.01585991932526586	14	0.014393105977264392	4	0.008525852585258526	6	0.006508984231756509	12	0.005408874220755409	0	0.005408874220755409	11	0.003942060872753942	3	0.0015584891822515584	13	8.250825082508251E-4	15	6.417308397506417E-4	2	6.417308397506417E-4	
23	plant	6	0.21079234972677596	15	0.18920765027322403	14	0.12390710382513662	19	0.09631147540983606	3	0.08866120218579235	10	0.06653005464480874	12	0.05040983606557377	9	0.04084699453551913	5	0.0296448087431694	2	0.02390710382513661	8	0.01980874316939891	11	0.015710382513661202	13	0.013797814207650274	4	0.012704918032786885	18	0.008060109289617486	7	0.0028688524590163933	0	0.0028688524590163933	1	0.0017759562841530056	16	0.0012295081967213116	17	9.562841530054645E-4	
24	seeds	2	0.486612702366127	6	0.25	3	0.04576587795765878	0	0.02895392278953923	10	0.02459526774595268	14	0.019613947696139476	16	0.01774595267745953	11	0.017123287671232876	15	0.012764632627646327	7	0.012764632627646327	13	0.011519302615193025	9	0.010896637608966376	1	0.010896637608966376	19	0.010273972602739725	12	0.009651307596513076	18	0.008405977584059776	17	0.007783312577833126	4	0.005915317559153176	5	0.005292652552926526	8	0.003424657534246575	
25	chilling	2	0.6923784977908689	3	0.07308541973490428	15	0.03847569955817379	8	0.02853460972017673	6	0.02779823269513991	5	0.019329896907216496	19	0.0156480117820324	7	0.014543446244477173	18	0.012702503681885125	11	0.010861561119293078	12	0.01012518409425626	10	0.01012518409425626	16	0.00902061855670103	14	0.008652430044182622	0	0.0071796759941089834	9	0.0068114874815905745	13	0.005338733431516937	17	0.004234167893961708	1	0.0031296023564064803	4	0.002025036818851252	
26	rhodora	8	0.1497695852534562	17	0.09907834101382489	18	0.08525345622119816	14	0.08525345622119816	9	0.08064516129032258	1	0.07142857142857142	19	0.0576036866359447	16	0.0576036866359447	7	0.052995391705069124	12	0.03917050691244239	10	0.03456221198156682	11	0.029953917050691243	5	0.029953917050691243	3	0.029953917050691243	13	0.02534562211981567	6	0.016129032258064516	4	0.016129032258064516	2	0.016129032258064516	15	0.01152073732718894	0	0.01152073732718894	
27	base	7	0.21203904555314534	10	0.17299349240780912	8	0.13503253796095444	3	0.08622559652928416	5	0.07212581344902386	14	0.06453362255965293	19	0.04934924078091106	6	0.034164859002169194	18	0.031995661605206074	16	0.031995661605206074	17	0.023318872017353578	0	0.01789587852494577	12	0.015726681127982648	9	0.012472885032537961	1	0.0113882863340564	15	0.008134490238611713	11	0.0070498915401301515	13	0.00596529284164859	2	0.004880694143167028	4	0.0027114967462039045	
28	ecology	0	0.24051724137931035	4	0.11637931034482758	17	0.07844827586206897	16	0.07844827586206897	5	0.07155172413793104	18	0.06637931034482758	8	0.06465517241379311	11	0.03879310344827586	9	0.03362068965517241	19	0.028448275862068967	6	0.028448275862068967	3	0.026724137931034484	13	0.02327586206896552	12	0.02327586206896552	15	0.021551724137931036	1	0.014655172413793103	10	0.01293103448275862	2	0.01293103448275862	7	0.011206896551724138	14	0.007758620689655172	
29	leaf	3	0.6007124352331606	8	0.1536917098445596	10	0.05757772020725389	2	0.0319300518134715	14	0.02338082901554404	19	0.021696891191709845	0	0.02117875647668394	5	0.017681347150259066	12	0.015479274611398964	6	0.01366580310880829	18	0.0125	11	0.007836787564766839	7	0.006930051813471502	9	0.004987046632124352	15	0.004080310880829016	4	0.001878238341968912	17	0.0016191709844559584	16	0.0013601036269430052	13	9.715025906735751E-4	1	8.419689119170985E-4	
30	species	10	0.24867104440275173	5	0.2030175109443402	9	0.13735146966854284	14	0.1203095684803002	19	0.0701219512195122	8	0.062460913070669165	6	0.043542839274546594	1	0.022904940587867417	12	0.01618198874296435	3	0.013367729831144466	15	0.012898686679174483	4	0.00883364602876798	0	0.008051907442151344	11	0.00773921200750469	2	0.006019387116948093	17	0.005550343964978111	18	0.004455909943714822	7	0.003517823639774859	16	0.0025797373358348967	13	0.00242338961851157	
31	tetraploid	0	0.13991477272727273	12	0.11576704545454546	4	0.10298295454545454	6	0.09303977272727272	19	0.07741477272727272	14	0.06605113636363637	16	0.06178977272727273	3	0.06178977272727273	18	0.049005681818181816	9	0.04616477272727273	7	0.03622159090909091	8	0.03480113636363636	5	0.0234375	11	0.022017045454545456	15	0.020596590909090908	17	0.016335227272727272	13	0.013494318181818182	10	0.01065340909090909	2	0.004971590909090909	1	0.0035511363636363635	
32	populations	15	0.3347855227882037	6	0.13371313672922253	4	0.12097855227882037	12	0.07071045576407507	10	0.051943699731903485	3	0.043230563002680966	2	0.041890080428954424	14	0.04121983914209115	5	0.04121983914209115	19	0.025134048257372654	13	0.024463806970509382	9	0.017761394101876677	8	0.015750670241286863	0	0.010388739946380697	1	0.006367292225201072	17	0.005697050938337802	18	0.005026809651474531	16	0.00435656836461126	7	0.0030160857908847183	11	0.0023458445040214475	
33	plant	10	0.28611332801276934	5	0.2246608140462889	3	0.1209098164405427	8	0.10734237829209896	14	0.050678371907422186	19	0.039505187549880284	0	0.029130087789305665	12	0.02274541101356744	9	0.017956903431763767	2	0.01636073423782921	18	0.013966480446927373	15	0.013966480446927373	6	0.013168395849960097	17	0.009976057462090982	7	0.009177972865123703	4	0.006783719074221868	16	0.0051875498802873106	13	0.0051875498802873106	11	0.003591380686352753	1	0.003591380686352753	
34	flora	9	0.23467561521252797	14	0.1930648769574944	8	0.16666666666666666	19	0.15190156599552573	18	0.06375838926174497	16	0.031991051454138705	17	0.03154362416107383	5	0.03109619686800895	12	0.026621923937360178	10	0.01901565995525727	7	0.013199105145413871	4	0.012751677852348993	2	0.006040268456375839	6	0.003803131991051454	13	0.0029082774049217002	3	0.0029082774049217002	0	0.0029082774049217002	15	0.0020134228187919465	11	0.0015659955257270694	1	0.0015659955257270694	
35	plant	8	0.33620689655172414	5	0.13423645320197045	9	0.10467980295566502	17	0.07758620689655173	10	0.07758620689655173	19	0.05788177339901478	14	0.03571428571428571	16	0.03078817733990148	6	0.02586206896551724	18	0.023399014778325122	7	0.023399014778325122	13	0.011083743842364532	11	0.011083743842364532	15	0.008620689655172414	12	0.008620689655172414	4	0.008620689655172414	3	0.006157635467980296	2	0.006157635467980296	1	0.006157635467980296	0	0.006157635467980296	
36	research	8	0.15	17	0.12777777777777777	5	0.09444444444444444	0	0.06111111111111111	19	0.05	11	0.05	10	0.05	9	0.05	16	0.03888888888888889	6	0.03888888888888889	3	0.03888888888888889	18	0.027777777777777776	15	0.027777777777777776	14	0.027777777777777776	13	0.027777777777777776	12	0.027777777777777776	7	0.027777777777777776	4	0.027777777777777776	2	0.027777777777777776	1	0.027777777777777776	
37	pollen	10	0.20210135970333745	6	0.12834775442933663	14	0.11475072105480016	15	0.07766790276060981	12	0.07395962093119077	3	0.07025133910177174	5	0.06695508858673259	1	0.05418211784095591	19	0.05253399258343634	4	0.04964977338277709	2	0.03893695920889988	13	0.02822414503502266	18	0.010094767202307375	7	0.008858673259167697	9	0.00638648537288834	8	0.005150391429748661	17	0.0030902348578491965	16	0.0030902348578491965	11	0.0030902348578491965	0	0.0026782035434693035	
38	growth	0	0.47805247225025227	15	0.21972754793138244	4	0.17684157416750756	3	0.04717457114026236	10	0.01639757820383451	13	0.008324924318869829	1	0.0073158425832492435	5	0.006306760847628658	2	0.006306760847628658	17	0.005802219979818365	11	0.00479313824419778	18	0.004288597376387487	16	0.004288597376387487	19	0.003279515640766902	8	0.0027749747729566097	7	0.002270433905146317	12	0.0017658930373360242	6	0.0017658930373360242	14	0.0012613521695257316	9	0.0012613521695257316	
39	lowland	14	0.20760233918128654	15	0.07894736842105263	6	0.07309941520467836	19	0.06725146198830409	13	0.05555555555555555	3	0.05555555555555555	17	0.043859649122807015	12	0.043859649122807015	2	0.043859649122807015	18	0.038011695906432746	9	0.038011695906432746	4	0.038011695906432746	10	0.03216374269005848	8	0.03216374269005848	7	0.03216374269005848	5	0.03216374269005848	0	0.03216374269005848	11	0.02046783625730994	1	0.02046783625730994	16	0.014619883040935672	
40	population	6	0.3049463369108726	14	0.14629024731684553	15	0.12435837610825945	19	0.09356042930471302	12	0.057629491367242186	10	0.05062995800279981	8	0.0459636024265049	11	0.03149790013999067	18	0.02916472235184321	9	0.02869808679421372	5	0.02543163789080728	4	0.014699020065328978	3	0.010965935604293047	2	0.008166122258516099	0	0.007699486700886608	16	0.005832944470368642	1	0.005366308912739151	13	0.004433037797480168	17	0.0025664955669622027	7	0.002099860009332711	
41	species	14	0.25605381165919283	9	0.1289985052316891	4	0.11375186846038864	6	0.10866965620328849	19	0.07787742899850524	10	0.06591928251121076	5	0.050373692077727954	11	0.04110612855007474	12	0.026457399103139014	8	0.018385650224215247	2	0.017787742899850523	15	0.014499252615844544	1	0.014499252615844544	0	0.013602391629297458	13	0.012406576980568011	18	0.010014947683109118	7	0.009715994020926755	16	0.008221225710014948	17	0.007324364723467863	3	0.004334828101644245	
42	p	8	0.2392350895961487	9	0.19109387536774539	19	0.1335918694838192	5	0.11085851832040652	14	0.08357849692431131	10	0.06378710885263439	17	0.052286707675849156	18	0.026343942230542927	12	0.020727467237229204	16	0.02046001604707141	6	0.01056432201123295	7	0.009494517250601766	2	0.008959614870286172	0	0.00842471248997058	4	0.005750200588392618	11	0.004145493447445841	15	0.003878042257288045	3	0.00280823749665686	13	0.0020058839261834715	1	0.0020058839261834715	
43	populations	12	0.345175855513308	6	0.23086977186311788	15	0.1593393536121673	14	0.06760931558935361	10	0.054538973384030416	19	0.032913498098859316	3	0.023883079847908745	9	0.017229087452471484	0	0.015803231939163498	13	0.01057509505703422	11	0.009386882129277567	5	0.008436311787072243	2	0.006535171102661597	8	0.00439638783269962	1	0.003683460076045627	18	0.002970532319391635	4	0.002732889733840304	17	0.0015446768060836502	16	0.0013070342205323193	7	0.0010693916349809886	
44	frost	2	0.5665922619047619	12	0.05915178571428571	15	0.058407738095238096	7	0.04724702380952381	6	0.039806547619047616	11	0.030133928571428572	8	0.029389880952380952	18	0.027157738095238096	14	0.025669642857142856	3	0.025669642857142856	17	0.017485119047619048	19	0.012276785714285714	9	0.012276785714285714	13	0.010788690476190476	5	0.010788690476190476	0	0.00855654761904762	10	0.006324404761904762	1	0.005580357142857143	16	0.0033482142857142855	4	0.0033482142857142855	
45	populations	15	0.4705744978981784	6	0.19079869219990658	14	0.0628211116300794	3	0.06001868285847735	9	0.05161139654367118	12	0.04273703876693134	19	0.034329752452125176	8	0.011910322279308735	18	0.011443250817375059	4	0.010976179355441382	10	0.009574964969640354	2	0.008173750583839328	13	0.007239607659971976	5	0.006305464736104624	11	0.005838393274170948	7	0.005371321812237272	0	0.005371321812237272	1	0.0021018215787015414	17	0.0016347501167678655	16	0.0011676786548341896	
46	festuca	13	0.23452115812917596	15	0.16146993318485522	3	0.1467706013363029	6	0.12182628062360802	12	0.09153674832962139	0	0.07238307349665925	11	0.032739420935412024	2	0.03184855233853007	14	0.02071269487750557	5	0.015367483296213808	7	0.014031180400890868	8	0.011804008908685968	4	0.00957683741648107	10	0.00868596881959911	19	0.00824053452115813	18	0.0060133630289532294	17	0.005122494432071269	16	0.004231625835189309	9	0.0020044543429844097	1	0.0011135857461024498	
47	science	17	0.32346938775510203	8	0.2642857142857143	5	0.12510204081632653	19	0.0789795918367347	18	0.038979591836734696	16	0.03612244897959184	6	0.02346938775510204	10	0.023061224489795917	14	0.021020408163265305	7	0.019387755102040816	9	0.014081632653061225	3	0.007959183673469388	15	0.004693877551020408	12	0.004693877551020408	0	0.004693877551020408	2	0.0034693877551020408	11	0.0022448979591836735	4	0.0022448979591836735	13	0.0010204081632653062	1	0.0010204081632653062	
48	mr	16	0.1399187404773997	0	0.11960385982732351	12	0.08710005078720162	14	0.07948197054342306	19	0.07694261046216354	8	0.06983240223463687	6	0.06475368207211783	3	0.0622143219908583	4	0.060182833925850686	18	0.0505332656170645	7	0.03021838496698832	5	0.02920264093448451	17	0.028694768918232607	9	0.02717115286947689	15	0.025647536820721177	11	0.01345860843067547	10	0.012950736414423566	2	0.01142712036566785	13	0.009395632300660234	1	0.0012696800406297613	
49	variation	2	0.3586416967509025	15	0.15467057761732853	10	0.12308212996389892	3	0.08856046931407942	11	0.0549413357400722	8	0.03779332129963899	6	0.03215252707581227	12	0.028768050541516245	14	0.025383574007220217	18	0.024255415162454875	5	0.01658393501805054	7	0.015004512635379061	19	0.012522563176895306	0	0.006430505415162455	13	0.005979241877256318	16	0.004399819494584838	17	0.004174187725631769	4	0.0032716606498194947	9	0.002594765342960289	1	7.8971119133574E-4	
50	g	6	0.3179794520547945	14	0.1607876712328767	4	0.12414383561643835	13	0.07893835616438356	12	0.05941780821917808	15	0.05702054794520548	9	0.042294520547945205	2	0.03818493150684932	19	0.03647260273972603	10	0.014897260273972602	3	0.013184931506849315	0	0.01113013698630137	16	0.00839041095890411	11	0.008047945205479452	7	0.008047945205479452	18	0.0059931506849315065	1	0.0059931506849315065	17	0.003938356164383562	8	0.0025684931506849314	5	0.0025684931506849314	
51	populations	6	0.27265705458290423	14	0.19284243048403707	5	0.11096807415036046	19	0.06822863027806385	10	0.055870236869207	2	0.03681771369721936	1	0.03424304840370752	15	0.03012358393408857	3	0.03012358393408857	12	0.0296086508753862	9	0.028578784757981462	8	0.028578784757981462	18	0.022914521112255407	13	0.015705458290422244	11	0.011071060762100926	7	0.010556127703398558	0	0.006951596292481977	17	0.006436663233779609	4	0.00592173017507724	16	0.0018022657054582905	
52	book	8	0.21343085106382978	9	0.16156914893617022	17	0.14029255319148937	19	0.12034574468085106	5	0.10305851063829788	18	0.052526595744680854	14	0.02992021276595745	10	0.02726063829787234	3	0.024601063829787235	0	0.021941489361702128	2	0.020611702127659573	16	0.015292553191489361	12	0.013962765957446808	7	0.012632978723404254	11	0.00997340425531915	15	0.008643617021276596	1	0.008643617021276596	6	0.005984042553191489	4	0.005984042553191489	13	0.003324468085106383	
53	book	8	0.1948529411764706	9	0.18259803921568626	17	0.17524509803921567	19	0.1017156862745098	18	0.07720588235294118	14	0.04779411764705882	0	0.03799019607843137	5	0.028186274509803922	7	0.020833333333333332	16	0.01838235294117647	10	0.015931372549019607	12	0.013480392156862746	11	0.013480392156862746	4	0.013480392156862746	2	0.013480392156862746	15	0.011029411764705883	6	0.011029411764705883	13	0.00857843137254902	3	0.00857843137254902	1	0.006127450980392157	
54	book	8	0.21980676328502416	9	0.20531400966183574	17	0.1473429951690821	7	0.050724637681159424	5	0.04589371980676329	19	0.04106280193236715	18	0.04106280193236715	14	0.03140096618357488	16	0.026570048309178744	11	0.026570048309178744	3	0.026570048309178744	15	0.021739130434782608	2	0.021739130434782608	6	0.016908212560386472	1	0.016908212560386472	13	0.012077294685990338	12	0.012077294685990338	10	0.012077294685990338	4	0.012077294685990338	0	0.012077294685990338	
55	one	8	0.13026315789473683	17	0.1118421052631579	5	0.09868421052631579	10	0.09078947368421053	16	0.08026315789473684	9	0.08026315789473684	19	0.06447368421052632	18	0.06447368421052632	14	0.05921052631578947	6	0.04078947368421053	15	0.02763157894736842	2	0.02763157894736842	4	0.02236842105263158	3	0.019736842105263157	11	0.017105263157894738	13	0.014473684210526316	12	0.014473684210526316	7	0.014473684210526316	0	0.014473684210526316	1	0.006578947368421052	
56	classe	19	0.25583864118895966	18	0.1475583864118896	9	0.12845010615711253	17	0.0881104033970276	8	0.08386411889596602	5	0.07749469214437367	14	0.037154989384288746	12	0.02653927813163482	11	0.02653927813163482	3	0.020169851380042462	15	0.018046709129511677	1	0.018046709129511677	0	0.01167728237791932	13	0.009554140127388535	10	0.009554140127388535	7	0.009554140127388535	6	0.009554140127388535	4	0.009554140127388535	16	0.0074309978768577496	2	0.005307855626326964	
57	stable	3	0.26715899218071243	6	0.1741963509991312	15	0.08297132927888792	10	0.07167680278019113	2	0.06559513466550826	5	0.04126846220677671	14	0.04039965247610773	19	0.03344917463075586	8	0.028236316246741965	16	0.02736750651607298	13	0.02736750651607298	0	0.02736750651607298	12	0.026498696785403997	7	0.021285838401390096	9	0.02041702867072111	11	0.018679409209383144	18	0.011728931364031277	4	0.006516072980017376	1	0.0047784535186794095	17	0.0030408340573414424	
58	plant	5	0.16532258064516128	8	0.11424731182795698	19	0.10618279569892473	14	0.0793010752688172	11	0.0793010752688172	16	0.06586021505376344	18	0.05241935483870968	17	0.05241935483870968	2	0.05241935483870968	9	0.04435483870967742	7	0.04435483870967742	12	0.028225806451612902	6	0.020161290322580645	0	0.020161290322580645	10	0.01747311827956989	4	0.01747311827956989	1	0.01478494623655914	15	0.012096774193548387	13	0.006720430107526882	3	0.006720430107526882	
59	coastal	16	0.2110180412371134	8	0.17751288659793815	18	0.10405927835051547	17	0.09310567010309279	5	0.07184278350515463	7	0.06604381443298969	0	0.06088917525773196	19	0.038337628865979384	13	0.03318298969072165	14	0.029961340206185568	9	0.021585051546391752	2	0.02029639175257732	11	0.014497422680412372	12	0.013853092783505154	6	0.011920103092783504	10	0.009342783505154639	15	0.008698453608247423	4	0.006121134020618557	3	0.004188144329896907	1	0.0035438144329896907	
60	populations	15	0.5151575588352613	6	0.18807339449541285	10	0.08595931392102114	2	0.0372955723972876	5	0.03171120861587555	0	0.028520143597925807	12	0.02652572796170722	3	0.02014359792580774	14	0.01336258476266454	11	0.008177104108496211	4	0.007778220981252493	8	0.0069804547267650575	13	0.00658157159952134	17	0.005384922217790187	19	0.0033905065815715996	16	0.0033905065815715996	9	0.0033905065815715996	18	0.002991623454327882	1	0.002991623454327882	7	0.0021938571998404467	
